applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP003610,Female,Yes,1,Graduate,Self-Employed,48590.0,7858.0,93000.0,60,1.0,EAST,42.0,2023-07-05,0
APP000522,Male,Yes,4,Graduate,Salaried,21685.0,6901.0,52000.0,360,1.0,South,32.0,2023-02-25,0
APP005936,Female,Yes,0,Graduate,Salaried ,81079.0,9730.0,60000.0,48,,North,56.0,2024-11-18,0
APP002583,Male,Yes,1,Not Graduate,Salaried ,26506.0,7319.0,165000.0,48,1.0,EAST,37.0,2023-09-03,1
APP005337,Male,Yes,0,Not Graduate,Salaried,55194.0,14236.0,89000.0,36,1.0,South,44.0,2024-01-07,0
APP004575,Female,Yes,1,Graduate,Salaried,77388.0,14275.0,51000.0,36,1.0,South,27.0,2024-09-12,0
APP004410,Male,No,1,Graduate,Salaried ,44469.0,3832.0,158000.0,360,1.0,East,43.0,2024-01-08,0
APP003341,Female,Yes,0,Graduate,Salaried ,34888.0,4776.0,59000.0,36,1.0,North,44.0,2024-01-16,0
APP005136,Male,No,0,Graduate,Salaried ,52265.0,9747.0,66000.0,84,1.0,North,42.0,2023-07-31,0
APP004673,Female,Yes,2,Graduate,Salaried,69074.0,12475.0,82000.0,240,1.0,West,45.0,2023-10-05,0
APP002743,Male,Yes,2,Not Graduate,Salaried,46517.0,14092.0,132000.0,180,1.0,South,34.0,2024-04-28,1
APP000608,Male,Yes,1,Graduate,Self-Employed,74902.0,1238.0,81000.0,48,1.0,South,52.0,2024-02-06,0
APP005167,Male,No,2,Graduate,Salaried ,119024.0,3969.0,326000.0,120,1.0,West,31.0,2023-03-22,0
APP000245,Male,No,1,Graduate,Salaried,104627.0,7530.0,95000.0,180,,West,28.0,2023-10-20,0
APP004886,Female,No,4,Graduate,self employed,25732.0,4763.0,63000.0,48,0.0,South,30.0,2024-09-24,1
APP005072,Female,No,4,Graduate,Salaried ,,5982.0,71000.0,120,1.0,north,57.0,2024-08-22,0
APP004538,Female,Yes,0,Not Graduate,self employed,38611.0,6324.0,150000.0,180,1.0,South,27.0,2024-10-02,0
APP000501,Female,Yes,1,Graduate,self employed,27424.0,4700.0,39000.0,48,1.0,West ,35.0,2023-03-14,0
APP002153,Female,No,0,Graduate,Self-Employed,54131.0,12128.0,74000.0,48,1.0,North,41.0,2024-05-03,0
APP001705,Male,Yes,0,Graduate,Salaried,23390.0,6520.0,70000.0,84,,north,34.0,2023-02-03,0
APP000954,Female,Yes,1,Graduate,Salaried,21553.0,7463.0,,240,1.0,East,40.0,2023-06-24,0
APP005285,Male,Yes,0,Graduate,Self-Employed,27159.0,8038.0,186000.0,48,1.0,North,44.0,2024-06-16,0
APP001465,Female,Yes,2,Graduate,Salaried,22316.0,7334.0,110000.0,120,1.0,South,36.0,2023-12-25,0
APP005250,Male,Yes,0,Not Graduate,Self-Employed,37159.0,8711.0,187000.0,120,1.0,North,40.0,2023-10-04,1
APP003274,Male,Yes,3,Graduate,Salaried ,67089.0,22763.0,76000.0,180,1.0,East,32.0,2024-01-20,0
APP005952,Male,No,1,Not Graduate,SELF-EMPLOYED,75246.0,25364.0,58000.0,240,1.0,East,50.0,2024-11-22,0
APP000116,Female,No,1,Graduate,Salaried,36636.0,1576.0,86000.0,36,1.0,North,36.0,2023-02-20,0
APP002429,Male,Yes,0,Not Graduate,self employed,56939.0,3849.0,206000.0,84,1.0,East,36.0,2023-09-12,0
APP005788,Female,Yes,0,Graduate,Salaried ,157083.0,11536.0,104000.0,120,,South,28.0,2024-12-22,1
APP001210,,Yes,3,Not Graduate,SELF-EMPLOYED,74927.0,169.0,108000.0,120,1.0,West,30.0,2024-12-12,0
APP005492,Female,No,2,Not Graduate,SELF-EMPLOYED,62112.0,6423.0,155000.0,24,1.0,East,33.0,2023-12-18,0
APP000464,Female,Yes,1,Graduate,Salaried ,38725.0,12053.0,134000.0,84,1.0,East,25.0,2024-07-28,0
APP001395,Male,Yes,3,Graduate,Salaried,93386.0,12366.0,115000.0,84,0.0,West,36.0,2024-02-20,1
APP000562,Male,Yes,0,Not Graduate,Salaried,29584.0,5665.0,68000.0,48,1.0,South,40.0,2023-11-03,0
APP003334,Male,No,1,Graduate,Salaried,51517.0,113.0,105000.0,120,1.0,North,31.0,2024-06-01,0
APP003296,Male,Yes,0,Graduate,SELF-EMPLOYED,50663.0,10364.0,183000.0,12,1.0,South,63.0,2023-02-01,0
APP003127,Female,Yes,2,Graduate,self employed,10224.0,2822.0,144000.0,60,1.0,West,31.0,2024-04-21,0
APP004787,Female,No,0,Graduate,salaried,43898.0,5739.0,235000.0,60,1.0,West,44.0,2023-11-10,0
APP005105,Male,Yes,1,Graduate,Salaried,86131.0,4738.0,120000.0,12,1.0,north,34.0,2023-01-10,0
APP001170,Male,Yes,0,Not Graduate,Salaried ,12243.0,3366.0,31000.0,24,1.0,north,57.0,2023-01-23,0
APP002750,Female,Yes,1,Graduate,Salaried,57672.0,3803.0,68000.0,36,,East,40.0,2023-07-09,0
APP004815,Female,No,2,Graduate,Salaried ,70912.0,843.0,149000.0,48,1.0,north,34.0,2024-08-29,0
APP003156,Female,Yes,3,Graduate,Self-Employed,19725.0,1650.0,86000.0,36,1.0,West,42.0,2023-02-11,0
APP004949,Female,No,0,Not Graduate,Self-Employed,39393.0,5842.0,198000.0,60,1.0,South,38.0,2024-12-12,0
APP001096,Male,No,4,Graduate,self employed,49956.0,3471.0,473000.0,60,1.0,West ,50.0,2023-04-01,0
APP005970,Female,Yes,3,Not Graduate,self employed,68669.0,12955.0,194000.0,84,1.0,East,41.0,2023-03-17,0
APP001666,Female,No,2,Not Graduate,Self-Employed,24171.0,246.0,193000.0,180,1.0,EAST,27.0,2024-01-31,0
APP000118,Male,Yes,0,Graduate,Salaried,63809.0,13832.0,51000.0,120,0.0,North,30.0,2023-01-20,0
APP001708,Male,No,2,Graduate,Salaried,,6399.0,34000.0,48,,West,38.0,2024-12-07,0
APP000453,Male,Yes,2,Not Graduate,self employed,86876.0,28721.0,184000.0,36,1.0,North,31.0,2023-05-18,1
APP003485,Female,Yes,0,Not Graduate,Salaried,110970.0,17122.0,339000.0,240,0.0,West ,37.0,2023-11-02,1
APP002605,Male,No,3,Not Graduate,Salaried,48044.0,11504.0,82000.0,60,1.0,North,34.0,2023-09-09,0
APP001128,Male,Yes,0,Graduate,Salaried ,34638.0,9256.0,61000.0,24,1.0,EAST,36.0,2023-07-18,0
APP000420,Female,No,3,Graduate,Salaried,30677.0,6443.0,63000.0,12,,West ,51.0,2023-08-03,1
APP003300,Female,Yes,0,Graduate,salaried,111980.0,7976.0,33000.0,180,1.0,South,42.0,2024-06-23,0
APP003448,Female,Yes,2,Not Graduate,Self-Employed,42662.0,10666.0,116000.0,120,1.0,South,25.0,2024-05-17,0
APP002573,Male,No,1,Not Graduate,Salaried,63003.0,6253.0,163000.0,360,1.0,South,37.0,2023-06-20,1
APP004332,Male,No,1,Graduate,Salaried ,31779.0,8567.0,57000.0,180,,north,43.0,2024-04-10,0
APP001277,Male,Yes,1,Not Graduate,SELF-EMPLOYED,91770.0,8637.0,66000.0,180,1.0,North,24.0,2023-11-20,0
APP000963,Male,Yes,3,Graduate,self employed,125626.0,33208.0,104000.0,36,1.0,North,21.0,2024-07-12,1
APP002922,Female,Yes,4,Graduate,Salaried,63929.0,203.0,138000.0,240,1.0,West,28.0,2023-06-12,0
APP003362,Male,Yes,1,Graduate,Salaried ,37449.0,6489.0,87000.0,180,1.0,South,50.0,2023-03-25,0
APP001562,Male,Yes,3,Graduate,Salaried,62313.0,14715.0,532000.0,84,1.0,North,55.0,2024-09-15,1
APP003118,Male,No,0,Graduate,Salaried ,40960.0,6699.0,80000.0,84,1.0,North,57.0,2023-08-31,0
APP001032,Female,Yes,0,Graduate,Salaried,22637.0,6832.0,93000.0,120,1.0,West ,56.0,2023-11-07,0
APP000980,Female,Yes,0,Graduate,Self-Employed,27726.0,1049.0,232000.0,84,1.0,West,45.0,2024-11-02,0
APP003522,Male,No,4,Not Graduate,Salaried,27893.0,1602.0,171000.0,60,1.0,West,28.0,2024-11-24,0
APP001750,Male,No,1,Graduate,Self-Employed,16071.0,2791.0,283000.0,36,1.0,West ,28.0,2023-01-10,0
APP001403,Male,Yes,1,Graduate,Self-Employed,31533.0,9027.0,153000.0,60,0.0,West,35.0,2023-04-26,0
APP005080,Male,No,0,Not Graduate,Salaried ,33320.0,11052.0,24000.0,24,1.0,West,38.0,2024-01-23,0
APP002941,Male,Yes,0,Graduate,Self-Employed,58917.0,5127.0,,360,1.0,EAST,51.0,2023-03-22,0
APP001443,Female,Yes,3,Graduate,Self-Employed,59019.0,14081.0,114000.0,60,1.0,West,38.0,2023-05-06,0
APP002658,Female,Yes,0,Graduate,Salaried ,77517.0,17530.0,48000.0,84,1.0,North,36.0,2023-01-10,0
APP001684,Female,No,3,Not Graduate,SELF-EMPLOYED,33722.0,4280.0,151000.0,36,1.0,West,21.0,2024-04-30,0
APP000893,Female,Yes,0,Not Graduate,Salaried ,125964.0,11907.0,31000.0,36,1.0,West ,28.0,2024-12-06,0
APP004894,Male,Yes,2,Not Graduate,Salaried,33727.0,3505.0,67000.0,60,1.0,North,200.0,2023-10-28,0
APP005899,Female,No,2,Graduate,Salaried ,95628.0,9264.0,65000.0,60,1.0,West,33.0,2023-05-04,0
APP003434,Male,Yes,2,Graduate,salaried,254243.0,27641.0,169000.0,120,1.0,South,43.0,2024-10-03,0
APP002929,Female,Yes,2,Graduate,salaried,104271.0,17295.0,59000.0,84,1.0,West,30.0,2023-07-10,0
APP004833,Female,Yes,1,Graduate,Salaried ,63482.0,13549.0,34000.0,180,1.0,East,42.0,2024-03-28,0
APP005802,Male,Yes,1,Not Graduate,salaried,76771.0,21342.0,40000.0,48,,EAST,40.0,2024-08-06,0
APP002484,Male,Yes,0,Graduate,Salaried,66842.0,12836.0,104000.0,180,1.0,East,29.0,2024-01-29,0
APP000808,Female,Yes,3,Graduate,Salaried,82773.0,19270.0,41000.0,60,0.0,South,30.0,2024-06-11,1
APP004554,Female,Yes,2,Not Graduate,Salaried ,12248.0,2143.0,93000.0,120,1.0,South,31.0,2023-02-15,0
APP004114,Male,Yes,2,Graduate,self employed,32604.0,2222.0,143000.0,84,1.0,West ,58.0,2023-09-08,0
APP005758,Male,Yes,1,Graduate,SELF-EMPLOYED,32030.0,10966.0,397000.0,48,0.0,North,32.0,2023-03-28,0
APP000399,Female,No,0,Graduate,Salaried ,62305.0,4197.0,71000.0,120,,North,30.0,2023-03-30,0
APP003026,Male,Yes,0,Graduate,Salaried ,175378.0,3834.0,47000.0,36,1.0,North,42.0,2023-11-10,0
APP004871,Male,No,2,Graduate,salaried,54427.0,15871.0,97000.0,360,1.0,West,52.0,2023-07-05,0
APP002659,Male,Yes,2,Not Graduate,self employed,99264.0,12947.0,72000.0,84,1.0,West,42.0,2024-03-23,0
APP004668,Female,No,2,Not Graduate,SELF-EMPLOYED,69699.0,10688.0,67000.0,84,1.0,East,44.0,2024-08-08,0
APP001732,Female,Yes,3,Graduate,Self-Employed,68153.0,18153.0,196000.0,120,,EAST,37.0,2024-01-02,0
APP005459,Female,No,0,Not Graduate,self employed,30949.0,4060.0,118000.0,60,1.0,EAST,24.0,2024-10-05,0
APP005300,Male,Yes,0,Not Graduate,Self-Employed,82462.0,11810.0,184000.0,120,1.0,East,23.0,2023-01-07,0
APP005559,Male,Yes,0,Not Graduate,Salaried,28305.0,2403.0,73000.0,240,1.0,West,60.0,2024-12-21,0
APP000922,,Yes,2,Graduate,salaried,91175.0,26916.0,158000.0,24,1.0,East,29.0,2023-11-19,0
APP000211,Male,No,0,Not Graduate,Salaried,51306.0,7878.0,121000.0,60,1.0,East,45.0,2023-03-13,0
APP004081,Female,Yes,1,Graduate,Self-Employed,51363.0,3948.0,41000.0,240,0.0,EAST,42.0,2024-04-07,1
APP000677,Male,Yes,2,Graduate,Salaried,43787.0,13847.0,39000.0,60,1.0,West,21.0,2024-06-27,0
APP002227,Male,Yes,4,Graduate,Salaried,212521.0,70924.0,93000.0,84,1.0,South,21.0,2024-01-31,0
APP000913,Female,Yes,0,Graduate,Salaried ,74479.0,2182.0,235000.0,360,1.0,North,32.0,2024-11-14,0
APP005151,Male,Yes,2,Graduate,Salaried,25348.0,7991.0,89000.0,180,0.0,West,32.0,2024-09-27,1
APP000774,Male,Yes,0,Not Graduate,self employed,77884.0,19581.0,74000.0,180,1.0,South,26.0,2023-02-25,0
APP005857,Male,Yes,1,Graduate,Self-Employed,61040.0,1599.0,277000.0,84,1.0,South,49.0,2023-04-24,0
APP005656,Male,Yes,2,Graduate,Self-Employed,39083.0,169.0,34000.0,60,1.0,West,45.0,2023-05-22,0
APP001284,Male,No,3,Graduate,Salaried,30524.0,181.0,185000.0,240,1.0,West,40.0,2024-06-07,0
APP005675,Female,Yes,3,Graduate,Salaried,52388.0,16694.0,119000.0,84,1.0,South,40.0,2023-11-09,1
APP004573,Male,No,0,Graduate,self employed,84740.0,15990.0,25000.0,60,0.0,East,47.0,2023-01-24,1
APP003387,Male,No,0,Graduate,Salaried,43142.0,766.0,68000.0,84,1.0,North,43.0,2023-08-06,0
APP005776,Male,Yes,2,Graduate,self employed,17407.0,3757.0,134000.0,60,1.0,East,37.0,2023-05-30,0
APP003310,Male,No,0,Graduate,Salaried,44321.0,5877.0,173000.0,360,0.0,EAST,44.0,2024-06-28,0
APP004491,Male,No,0,Graduate,salaried,82160.0,2186.0,114000.0,48,,South,36.0,2024-04-22,0
APP000949,Female,No,2,Graduate,Self-Employed,29052.0,2796.0,124000.0,24,,West,42.0,2024-07-05,1
APP005689,Male,Yes,0,Graduate,Self-Employed,87637.0,11646.0,144000.0,120,1.0,West,45.0,2023-06-13,0
APP005441,Male,No,0,Graduate,Salaried ,,11974.0,58000.0,120,0.0,West,58.0,2024-08-01,0
APP003847,Female,No,0,Graduate,Salaried,14176.0,3568.0,61000.0,180,1.0,north,42.0,2024-08-30,0
APP003671,Male,Yes,1,Graduate,Salaried,69143.0,18808.0,217000.0,120,1.0,East,37.0,2023-10-03,0
APP004763,Female,Yes,0,Graduate,Salaried,29455.0,6055.0,57000.0,120,1.0,north,28.0,2024-10-23,0
APP002846,Male,Yes,0,Graduate,self employed,48198.0,11111.0,153000.0,60,1.0,West,45.0,2023-07-27,0
APP002389,Female,Yes,3,Graduate,Salaried ,,3441.0,77000.0,48,1.0,EAST,34.0,2023-01-13,0
APP005750,Female,No,1,Graduate,Self-Employed,42821.0,11038.0,479000.0,360,1.0,North,26.0,2023-07-17,0
APP004624,Female,Yes,0,Graduate,self employed,63920.0,3992.0,193000.0,84,1.0,West ,39.0,2023-12-31,0
APP003936,Male,Yes,3,Graduate,Salaried ,33601.0,11040.0,104000.0,180,1.0,EAST,45.0,2023-03-17,0
APP000957,Male,No,1,Not Graduate,Salaried,24405.0,3981.0,57000.0,48,1.0,South,26.0,2024-12-03,0
APP002617,Male,Yes,1,Not Graduate,Salaried,29874.0,246.0,34000.0,36,1.0,EAST,28.0,2024-02-06,0
APP002200,Male,Yes,2,Graduate,Salaried ,78373.0,15671.0,63000.0,48,1.0,EAST,,2024-03-16,0
APP003599,Male,No,1,Not Graduate,Salaried,43549.0,11357.0,47000.0,180,0.0,South,42.0,2023-02-15,0
APP000611,Male,Yes,0,Not Graduate,Salaried ,19225.0,4835.0,89000.0,120,1.0,East,62.0,2023-03-23,0
APP000740,Male,Yes,2,Not Graduate,Salaried ,60473.0,6046.0,114000.0,84,1.0,North,44.0,2024-05-12,0
APP003958,Male,Yes,4,Not Graduate,Salaried,53151.0,233.0,51000.0,180,0.0,West,21.0,2024-11-15,1
APP004711,Male,No,0,Graduate,Self-Employed,28719.0,5231.0,34000.0,12,1.0,West,35.0,2023-01-18,0
APP004351,Female,Yes,2,Graduate,salaried,45346.0,12797.0,131000.0,48,,West,47.0,2023-07-15,0
APP005800,Male,Yes,0,Not Graduate,SELF-EMPLOYED,,5643.0,13000.0,24,1.0,South,35.0,2023-12-05,0
APP001674,Female,Yes,2,Not Graduate,Self-Employed,102266.0,23052.0,98000.0,180,1.0,North,21.0,2024-03-18,0
APP000360,Male,No,2,Graduate,salaried,33250.0,10619.0,74000.0,36,1.0,EAST,41.0,2024-06-25,0
APP004516,Male,Yes,2,Graduate,Self-Employed,28421.0,3259.0,170000.0,12,1.0,West ,34.0,2024-09-25,0
APP002917,Female,Yes,2,Graduate,Salaried ,28326.0,3563.0,563000.0,360,1.0,East,40.0,2024-09-10,0
APP001772,Female,Yes,2,Graduate,salaried,23075.0,789.0,44000.0,60,1.0,South,53.0,2024-05-11,0
APP001931,Male,Yes,0,Not Graduate,Self-Employed,78853.0,15945.0,149000.0,60,1.0,North,36.0,2024-01-08,0
APP002339,Male,Yes,0,Graduate,salaried,95149.0,21331.0,189000.0,24,,East,64.0,2023-10-13,0
APP005095,Male,No,0,Graduate,self employed,19372.0,1203.0,60000.0,36,1.0,South,45.0,2023-03-26,0
APP002266,Female,Yes,0,Graduate,Salaried,36678.0,451.0,89000.0,84,1.0,EAST,41.0,2024-11-21,0
APP003707,Female,No,3,Not Graduate,SELF-EMPLOYED,48375.0,8781.0,172000.0,60,1.0,West,32.0,2023-08-08,0
APP002569,Female,Yes,0,Graduate,Self-Employed,34079.0,6081.0,81000.0,36,1.0,South,32.0,2023-05-07,0
APP004001,Male,No,0,Graduate,SELF-EMPLOYED,57587.0,13223.0,124000.0,48,1.0,North,46.0,2023-05-03,0
APP001486,Male,No,1,Graduate,Salaried,25383.0,79.0,74000.0,360,1.0,EAST,25.0,2024-06-10,0
APP003475,Female,Yes,1,Not Graduate,Self-Employed,68648.0,2944.0,48000.0,120,1.0,South,63.0,2024-11-02,0
APP002752,Female,Yes,0,Graduate,Salaried,41289.0,10111.0,,360,1.0,West,45.0,2024-03-01,0
APP000789,Male,Yes,2,Graduate,SELF-EMPLOYED,32524.0,10269.0,58000.0,240,1.0,EAST,42.0,2023-03-26,0
APP004269,Female,Yes,0,Graduate,Salaried,74680.0,18201.0,63000.0,60,1.0,North,43.0,2024-10-02,0
APP000616,Female,No,0,Graduate,Salaried ,14608.0,2619.0,88000.0,24,1.0,South,31.0,2024-04-04,0
APP002645,Male,Yes,0,Graduate,Salaried,63281.0,9595.0,196000.0,120,1.0,EAST,22.0,2024-03-01,0
APP000055,Female,No,3,Graduate,Salaried,73279.0,13851.0,76000.0,120,1.0,West,38.0,2023-11-08,1
APP002035,Female,No,1,Graduate,Salaried ,158669.0,30529.0,89000.0,180,,West,37.0,2023-10-22,0
APP000975,Male,No,0,Not Graduate,Self-Employed,83746.0,27279.0,63000.0,36,1.0,North,25.0,2024-12-05,0
APP002867,Male,Yes,1,Not Graduate,Salaried,84699.0,28169.0,134000.0,60,0.0,West ,30.0,2023-01-03,0
APP001283,Male,Yes,1,Graduate,SELF-EMPLOYED,63796.0,9387.0,196000.0,180,1.0,South,29.0,2024-03-01,0
APP003399,Male,No,0,Graduate,Self-Employed,42186.0,3160.0,29000.0,240,1.0,north,30.0,2023-12-30,0
APP000162,Female,No,0,Graduate,Self-Employed,45788.0,355.0,141000.0,360,1.0,South,40.0,2024-06-15,0
APP002557,Male,Yes,0,Not Graduate,Self-Employed,,12110.0,79000.0,180,1.0,West ,40.0,2024-07-28,0
APP002210,Female,No,0,Not Graduate,SELF-EMPLOYED,83335.0,26024.0,63000.0,84,1.0,South,45.0,2023-07-16,0
APP005456,Male,Yes,2,Graduate,Salaried ,27018.0,1914.0,48000.0,84,1.0,South,61.0,2023-09-06,0
APP003162,Male,Yes,1,Graduate,Self-Employed,28087.0,855.0,141000.0,60,1.0,West,21.0,2023-06-02,0
APP000408,Male,No,0,Graduate,Salaried ,34116.0,3550.0,39000.0,24,0.0,West,27.0,2023-01-15,0
APP002712,Male,Yes,0,Not Graduate,salaried,75623.0,11420.0,,60,0.0,West,43.0,2023-11-07,0
APP004854,Male,Yes,0,Not Graduate,Self-Employed,20622.0,4219.0,52000.0,180,0.0,South,41.0,2024-02-13,1
APP004099,Male,No,0,Graduate,Salaried,39714.0,1844.0,182000.0,84,0.0,West,35.0,2023-01-31,1
APP003709,Male,No,1,Not Graduate,Salaried,31647.0,6056.0,56000.0,180,1.0,West ,21.0,2024-08-21,0
APP004293,Male,No,0,Graduate,salaried,50313.0,13292.0,120000.0,12,,north,23.0,2024-12-23,0
APP005777,Female,No,0,Not Graduate,self employed,64254.0,11014.0,78000.0,48,1.0,North,28.0,2024-11-28,0
APP002643,Female,Yes,3,Graduate,Self-Employed,63498.0,99.0,62000.0,180,0.0,north,36.0,2024-01-14,1
APP000308,,Yes,0,Graduate,salaried,60521.0,2366.0,182000.0,36,1.0,South,26.0,2024-11-09,0
APP005427,Female,No,1,Not Graduate,Salaried,64628.0,10176.0,144000.0,84,0.0,South,21.0,2024-01-12,0
APP001351,Female,Yes,1,Graduate,Self-Employed,95962.0,7696.0,75000.0,12,1.0,North,62.0,2024-08-04,0
APP000961,Male,No,0,Graduate,self employed,58830.0,9819.0,73000.0,12,1.0,North,42.0,2024-10-27,0
APP000511,Female,No,3,Not Graduate,SELF-EMPLOYED,74086.0,4849.0,89000.0,360,1.0,West,42.0,2023-10-04,0
APP005812,Female,Yes,1,Graduate,Salaried,10448.0,2330.0,69000.0,84,1.0,West,29.0,2023-07-09,0
APP005466,Male,Yes,3,Graduate,salaried,86400.0,13080.0,190000.0,60,1.0,South,37.0,2024-02-07,0
APP005282,Male,No,1,Graduate,Salaried,37939.0,11783.0,180000.0,360,1.0,North,44.0,2023-07-11,0
APP005779,Female,No,0,Graduate,SELF-EMPLOYED,28878.0,112.0,108000.0,60,0.0,north,49.0,2023-10-25,0
APP002686,Male,Yes,0,Graduate,Self-Employed,29691.0,6363.0,125000.0,84,1.0,East,21.0,2024-07-23,0
APP003982,Female,No,1,Graduate,self employed,40921.0,10975.0,152000.0,360,1.0,East,55.0,2024-07-02,0
APP005787,Male,Yes,0,Graduate,Salaried ,20783.0,4946.0,94000.0,36,1.0,East,46.0,2023-12-26,0
APP000972,Female,No,0,Not Graduate,salaried,35167.0,279.0,95000.0,180,1.0,South,51.0,2024-12-09,0
APP005062,Female,Yes,2,Graduate,Salaried ,28973.0,9411.0,84000.0,60,1.0,North,41.0,2024-12-13,0
APP003404,Male,Yes,1,Not Graduate,self employed,45828.0,1747.0,97000.0,360,1.0,North,47.0,2023-07-26,0
APP003051,Male,Yes,0,Graduate,Salaried,52020.0,14337.0,36000.0,84,1.0,West,27.0,2024-06-16,0
APP003463,Female,Yes,2,Graduate,Salaried,52012.0,13469.0,342000.0,180,1.0,East,33.0,2024-12-15,0
APP003718,Male,Yes,0,Not Graduate,self employed,58853.0,5393.0,117000.0,60,1.0,EAST,47.0,2024-09-07,0
APP000962,Female,No,1,Graduate,Salaried,27558.0,2372.0,52000.0,60,1.0,North,39.0,2024-08-26,0
APP005829,Male,No,2,Not Graduate,Salaried,38517.0,4699.0,208000.0,36,0.0,North,24.0,2024-03-25,0
APP005629,Male,No,0,Not Graduate,Self-Employed,51434.0,261.0,24000.0,240,1.0,East,42.0,2024-03-04,0
APP004131,Male,Yes,2,Graduate,Self-Employed,,472.0,105000.0,84,1.0,South,50.0,2024-09-19,1
APP002980,Female,Yes,4,Graduate,Salaried ,23547.0,467.0,36000.0,120,0.0,West,21.0,2024-03-02,1
APP000029,Female,Yes,3,Graduate,Self-Employed,24380.0,6432.0,56000.0,84,0.0,North,37.0,2024-07-01,0
APP000659,Female,Yes,1,Graduate,Salaried,33367.0,306.0,198000.0,36,,North,54.0,2023-04-27,0
APP004596,Female,Yes,1,Graduate,Salaried,88521.0,14927.0,80000.0,84,0.0,North,30.0,2024-07-26,1
APP004006,Male,Yes,1,Graduate,Self-Employed,42976.0,9943.0,48000.0,60,1.0,north,22.0,2023-07-05,0
APP003673,Female,Yes,2,Graduate,Self-Employed,103136.0,536.0,108000.0,240,1.0,East,30.0,2023-10-12,0
APP003773,Male,Yes,3,Graduate,Salaried,23044.0,5534.0,,60,0.0,North,36.0,2024-01-01,0
APP002087,Male,Yes,4,Graduate,SELF-EMPLOYED,48957.0,16912.0,52000.0,120,1.0,North,35.0,2024-02-05,1
APP004723,Male,Yes,3,Graduate,Salaried,75191.0,4653.0,256000.0,24,1.0,East,31.0,2024-01-23,0
APP005374,Female,No,0,Graduate,Salaried,36299.0,2687.0,244000.0,60,1.0,North,,2024-09-01,0
APP004645,Female,Yes,1,Graduate,Salaried,15746.0,3012.0,245000.0,12,0.0,South,21.0,2024-04-26,1
APP004746,Male,No,0,Not Graduate,SELF-EMPLOYED,117587.0,8107.0,148000.0,60,,East,29.0,2024-05-22,0
APP005660,Female,No,2,Not Graduate,Salaried,95721.0,5664.0,83000.0,60,1.0,north,21.0,2024-02-08,0
APP003800,Male,Yes,0,Graduate,Self-Employed,22170.0,4374.0,95000.0,24,1.0,South,39.0,2024-12-20,0
APP004988,Female,No,0,Graduate,Salaried,34987.0,7335.0,122000.0,360,1.0,West,21.0,2024-06-24,0
APP004092,Male,Yes,1,Graduate,SELF-EMPLOYED,34305.0,841.0,123000.0,60,1.0,West,36.0,2024-05-01,0
APP001385,Female,Yes,1,Not Graduate,Salaried ,77056.0,6909.0,181000.0,84,1.0,North,37.0,2024-02-19,0
APP000701,Male,No,0,Graduate,Self-Employed,51994.0,14817.0,120000.0,84,1.0,north,37.0,2024-05-16,0
APP001584,Male,No,0,Graduate,Salaried,72692.0,9486.0,74000.0,240,1.0,north,48.0,2023-11-17,0
APP000617,Male,Yes,4,Graduate,salaried,16328.0,4670.0,224000.0,48,0.0,north,39.0,2024-06-11,0
APP003807,Male,No,0,Graduate,SELF-EMPLOYED,58844.0,19462.0,166000.0,180,1.0,East,47.0,2023-06-08,0
APP003312,Female,Yes,0,Not Graduate,Salaried,,7815.0,156000.0,84,1.0,North,45.0,2024-09-03,0
APP000346,Female,Yes,3,Graduate,Salaried,86720.0,1887.0,278000.0,48,0.0,north,40.0,2023-10-21,0
APP005436,Female,Yes,3,Not Graduate,Salaried,52269.0,6901.0,74000.0,36,1.0,West ,38.0,2024-02-27,0
APP003921,Female,No,2,Not Graduate,Salaried ,66807.0,11189.0,92000.0,84,0.0,East,40.0,2023-11-16,0
APP005154,Female,Yes,4,Graduate,Self-Employed,26850.0,967.0,,60,1.0,South,24.0,2023-09-20,0
APP002763,Female,Yes,2,Graduate,salaried,27376.0,3268.0,96000.0,120,1.0,East,24.0,2023-08-06,0
APP004503,Male,No,0,Not Graduate,Salaried,93653.0,14851.0,152000.0,48,1.0,East,53.0,2023-10-03,0
APP001391,Male,No,0,Graduate,self employed,32241.0,3249.0,131000.0,60,1.0,West,45.0,2024-07-30,0
APP002268,Female,Yes,2,Graduate,Salaried,61042.0,4592.0,77000.0,60,1.0,West ,21.0,2023-04-17,0
APP003439,Female,No,0,Not Graduate,Salaried,36356.0,5410.0,57000.0,48,1.0,West,47.0,2024-12-18,0
APP002461,Female,Yes,0,Graduate,salaried,46862.0,716.0,179000.0,36,1.0,South,21.0,2024-11-11,0
APP005813,Female,No,0,Graduate,Self-Employed,42318.0,13930.0,218000.0,36,0.0,North,56.0,2023-07-24,1
APP001116,Female,No,0,Graduate,Salaried,28370.0,8765.0,,48,1.0,East,43.0,2024-05-23,0
APP004995,Male,Yes,1,Graduate,salaried,49080.0,1851.0,33000.0,84,1.0,EAST,38.0,2023-05-16,0
APP004783,Male,Yes,1,Not Graduate,Salaried,54948.0,8052.0,131000.0,24,1.0,South,34.0,2023-03-15,0
APP004440,Male,Yes,2,Not Graduate,self employed,50237.0,7506.0,53000.0,36,1.0,North,44.0,2023-07-31,0
